id,order_id,customer_id,amount,payment_date,payment_method,status
4560,5697,2895,6008.16,10/2/2024 9:23,bank_transfer,completed
4561,5698,2414,3074.69,8/1/2024 15:29,bank_transfer,pending
4562,5699,4103,959.9,7/15/2024 17:59,bank_transfer,completed
4563,5700,420,8296.45,2/1/2025 1:51,bank_transfer,completed
4564,5701,271,2851.37,3/28/2025 13:21,paypal,completed
4565,5703,3807,3228.33,5/7/2024 2:43,bank_transfer,completed
4566,5704,2077,4623.45,2/14/2025 13:52,bank_transfer,pending
4567,5705,3425,6097.31,7/13/2024 23:07,paypal,completed
4568,5706,4564,4920.8,2/10/2025 2:44,credit_card,pending
4569,5707,436,754,3/2/2025 13:51,credit_card,completed
4570,5708,1070,4350.82,3/19/2025 12:09,credit_card,completed
4571,5710,3158,8666.68,2/26/2025 6:15,bank_transfer,completed
4572,5712,2633,1914.4,3/28/2025 0:19,paypal,pending
4573,5713,1113,682.07,11/14/2024 10:47,paypal,pending
4574,5714,1121,425.28,4/20/2025 17:17,bank_transfer,completed
4575,5715,3631,1460.6,3/14/2025 12:49,bank_transfer,completed
4576,5717,3128,9106.64,6/30/2024 2:30,credit_card,pending
4577,5718,1870,3110.15,8/11/2024 3:17,paypal,pending
4578,5719,4272,666.16,2/19/2025 1:57,credit_card,completed
4579,5720,677,4386.1,3/13/2025 1:39,paypal,completed
4580,5721,3926,6087.01,3/31/2025 18:03,bank_transfer,completed
4581,5723,3721,1309.53,9/21/2024 12:24,paypal,completed
4582,5725,2933,2301.2,9/9/2024 3:42,paypal,pending
4583,5726,3655,2657.25,6/20/2024 21:00,paypal,pending
4584,5729,2403,7021.62,8/18/2024 12:04,bank_transfer,completed
4585,5730,3522,7544.99,7/10/2024 22:56,credit_card,completed
4586,5732,2381,6610.92,9/18/2024 22:24,paypal,completed
4587,5733,770,3844.33,6/2/2024 0:53,credit_card,completed
4588,5734,2770,3925.58,1/17/2025 13:50,bank_transfer,completed
4589,5735,2903,469.95,11/1/2024 13:50,bank_transfer,completed
4590,5736,562,504.58,1/12/2025 15:23,bank_transfer,pending
4591,5737,3799,95.62,2/20/2025 1:02,credit_card,completed
4592,5738,3290,2576.15,6/28/2024 18:44,bank_transfer,completed
4593,5739,2881,3798.54,6/29/2024 23:36,credit_card,completed
4594,5740,3398,6276.14,12/22/2024 17:55,bank_transfer,pending
4595,5741,4436,397.29,12/25/2024 4:01,bank_transfer,completed
4596,5742,3256,7263.66,8/31/2024 1:43,paypal,completed
4597,5743,934,5026.52,4/17/2025 22:04,credit_card,completed
4598,5744,3897,8051.78,7/4/2024 13:43,paypal,completed
4599,5745,4723,2951.44,6/30/2024 2:14,credit_card,pending
4600,5746,1678,4837.76,4/14/2025 0:41,credit_card,pending
4601,5748,2341,4063.56,5/8/2024 10:22,bank_transfer,pending
4602,5750,3454,9426.63,8/18/2024 20:32,bank_transfer,completed
4603,5751,3734,1513.28,7/26/2024 15:01,bank_transfer,completed
4604,5752,679,1534.12,9/1/2024 13:30,bank_transfer,completed
4605,5753,4283,4409.74,11/15/2024 20:04,credit_card,completed
4606,5754,3275,4066.27,11/25/2024 14:14,paypal,completed
4607,5755,2867,1276.29,10/11/2024 15:34,credit_card,completed
4608,5756,425,9147.95,2/3/2025 5:14,credit_card,completed
4609,5757,3153,10675.4,10/20/2024 2:21,credit_card,completed
4610,5758,4838,999.64,7/10/2024 20:52,credit_card,pending
4611,5760,4179,8031.8,7/9/2024 4:02,credit_card,pending
4612,5761,1164,4918,6/8/2024 4:49,paypal,completed
4613,5762,1198,3101.9,1/30/2025 22:35,paypal,completed
4614,5763,642,855.72,10/25/2024 0:48,credit_card,completed
4615,5764,407,2053.52,5/2/2025 22:50,bank_transfer,completed
4616,5766,2254,604.52,6/11/2024 12:20,paypal,completed
4617,5769,4983,3564.61,10/18/2024 20:25,paypal,completed
4618,5771,1779,1386.06,7/29/2024 16:06,credit_card,pending
4619,5772,4646,315.99,5/30/2024 16:09,bank_transfer,pending
4620,5773,2931,1532.73,8/19/2024 16:03,bank_transfer,completed
4621,5775,4689,3894.86,9/18/2024 9:47,bank_transfer,completed
4622,5776,1838,3304.36,3/29/2025 7:45,credit_card,completed
4623,5777,2886,5899.26,8/9/2024 23:52,paypal,completed
4624,5779,483,1837.82,8/30/2024 3:52,paypal,completed
4625,5780,2786,1046.84,12/13/2024 5:15,paypal,pending
4626,5781,2443,377.56,5/25/2024 14:37,credit_card,completed
4627,5782,3156,7323.31,6/30/2024 4:09,bank_transfer,completed
4628,5783,3740,463.58,11/15/2024 3:18,paypal,completed
4629,5784,1288,3326.96,2/11/2025 6:26,bank_transfer,pending
4630,5785,2084,389.56,5/16/2024 5:58,credit_card,completed
4631,5786,307,8080.45,3/29/2025 12:04,credit_card,completed
4632,5787,1520,5592.21,2/12/2025 20:20,paypal,completed
4633,5788,2477,2864.73,4/22/2025 7:43,bank_transfer,completed
4634,5789,4160,896.68,6/27/2024 16:40,bank_transfer,pending
4635,5790,3274,3214.28,11/10/2024 2:22,paypal,completed
4636,5791,474,4706.06,10/23/2024 13:51,bank_transfer,completed
4637,5792,3735,1641.96,6/12/2024 4:39,credit_card,completed
4638,5793,855,3002.91,1/7/2025 11:58,bank_transfer,completed
4639,5794,1568,806.45,6/4/2024 5:02,bank_transfer,pending
4640,5796,4259,5134.09,12/5/2024 23:02,bank_transfer,completed
4641,5797,83,7014.2,5/11/2024 9:24,credit_card,completed
4642,5798,151,2961.99,8/26/2024 13:17,paypal,completed
4643,5799,4907,1283.56,8/17/2024 12:42,paypal,completed
4644,5801,1127,4112.25,2/16/2025 8:16,bank_transfer,pending
4645,5804,375,382.7,5/2/2025 18:48,paypal,completed
4646,5806,1928,5597.34,5/1/2025 0:35,bank_transfer,pending
4647,5807,1699,928.41,4/10/2025 15:12,credit_card,completed
4648,5808,295,7320.14,12/1/2024 12:33,credit_card,completed
4649,5809,4475,3675.29,8/6/2024 11:36,credit_card,completed
4650,5810,2836,6755.72,2/19/2025 10:01,bank_transfer,completed
4651,5811,1080,5956.22,5/30/2024 22:14,credit_card,completed
4652,5812,4486,581.32,9/5/2024 4:10,paypal,completed
4653,5814,664,3825.79,10/20/2024 8:44,bank_transfer,completed
4654,5815,2098,6223.34,12/7/2024 1:26,credit_card,pending
4655,5816,1457,3853.39,9/19/2024 15:23,paypal,completed
4656,5818,4313,930.13,9/20/2024 0:14,bank_transfer,pending
4657,5819,3416,2793.53,9/30/2024 22:05,bank_transfer,completed
4658,5820,2219,5208.76,12/14/2024 0:05,paypal,completed
4659,5822,670,7085.74,12/2/2024 23:18,credit_card,pending
4660,5823,2303,5075.35,9/22/2024 13:33,paypal,completed
4661,5824,1601,8463.16,10/6/2024 18:13,credit_card,completed
4662,5827,4280,1332.93,10/28/2024 6:58,bank_transfer,pending
4663,5828,983,726.84,7/1/2024 23:41,credit_card,completed
4664,5830,2826,3599.68,4/20/2025 21:23,paypal,completed
4665,5831,4038,4071.8,8/5/2024 13:02,paypal,completed
4666,5832,1862,2412.55,9/9/2024 18:15,bank_transfer,pending
4667,5833,2979,4657.26,11/4/2024 17:41,paypal,completed
4668,5836,1660,7894.12,12/12/2024 1:22,bank_transfer,completed
4669,5838,2175,3074.08,4/6/2025 1:45,credit_card,pending
4670,5839,3960,1155.68,3/19/2025 11:50,paypal,completed
4671,5840,4437,8189.01,11/1/2024 19:58,paypal,completed
4672,5842,1367,6682.79,4/18/2025 8:28,bank_transfer,completed
4673,5845,1166,7273.73,2/23/2025 16:48,paypal,completed
4674,5846,4451,6063.57,6/9/2024 23:35,bank_transfer,pending
4675,5847,1703,5886.18,8/7/2024 7:18,credit_card,completed
4676,5848,2798,4911.43,8/13/2024 2:50,bank_transfer,completed
4677,5849,3431,803.9,7/30/2024 6:11,bank_transfer,completed
4678,5850,2717,4285.54,6/1/2024 1:12,credit_card,completed
4679,5851,3372,6969.27,9/11/2024 0:25,paypal,pending
4680,5852,3016,3748.19,3/29/2025 4:07,credit_card,completed
4681,5853,2462,8697.41,11/24/2024 6:11,bank_transfer,completed
4682,5855,607,3332.48,8/5/2024 14:37,paypal,completed
4683,5856,4118,1868.1,6/10/2024 4:58,bank_transfer,completed
4684,5857,2386,6175.39,10/24/2024 16:19,paypal,pending
4685,5858,3247,1176.26,2/12/2025 11:29,paypal,completed
4686,5859,3626,7517.35,8/26/2024 12:18,credit_card,completed
4687,5860,4870,5189.33,5/6/2024 10:59,credit_card,completed
4688,5861,2164,7299.12,5/30/2024 17:08,bank_transfer,completed
4689,5862,2118,3634.8,9/1/2024 22:34,credit_card,completed
4690,5863,2936,5665.42,11/21/2024 15:35,paypal,completed
4691,5864,4145,8661.22,5/28/2024 15:08,credit_card,completed
4692,5865,3931,1571.69,12/5/2024 9:16,credit_card,pending
4693,5866,3139,3332.48,5/9/2024 17:51,credit_card,completed
4694,5867,3423,6243.66,5/2/2025 1:24,bank_transfer,completed
4695,5868,739,1586.8,9/21/2024 18:58,paypal,completed
4696,5869,2673,10809.3,2/26/2025 3:11,paypal,pending
4697,5870,3808,3241.18,10/16/2024 3:24,bank_transfer,pending
4698,5871,551,3657.32,7/14/2024 7:59,bank_transfer,completed
4699,5872,276,1484.32,11/29/2024 2:28,bank_transfer,completed
4700,5873,1505,6155.31,10/21/2024 0:21,credit_card,pending
4701,5874,2534,6388,12/19/2024 9:14,bank_transfer,pending
4702,5875,3298,1998.48,8/13/2024 22:41,credit_card,completed
4703,5876,2038,4943.77,5/20/2024 16:01,bank_transfer,completed
4704,5877,4439,6884.17,5/5/2024 7:14,credit_card,pending
4705,5878,3427,2173.57,5/29/2024 11:21,paypal,completed
4706,5880,740,535.48,4/2/2025 12:34,credit_card,completed
4707,5881,2252,7452.81,2/19/2025 17:59,paypal,completed
4708,5882,4002,3275.9,7/10/2024 11:55,bank_transfer,completed
4709,5883,1491,1201.05,4/22/2025 7:56,credit_card,pending
4710,5884,345,3298.52,1/12/2025 9:51,paypal,completed
4711,5885,3606,4746.16,2/10/2025 23:38,credit_card,completed
4712,5886,4655,6034.72,1/18/2025 11:54,bank_transfer,completed
4713,5887,761,12049.8,12/1/2024 5:11,bank_transfer,completed
4714,5890,3873,5929.9,10/5/2024 21:22,paypal,completed
4715,5891,298,7485.15,11/18/2024 18:08,paypal,completed
4716,5892,4896,7643.4,5/19/2024 22:17,credit_card,completed
4717,5893,2057,8858.48,11/17/2024 5:35,bank_transfer,completed
4718,5894,189,5607.22,5/1/2025 4:07,bank_transfer,completed
4719,5895,4388,3662.46,10/31/2024 20:06,paypal,completed
4720,5896,2758,2790.44,10/23/2024 13:49,credit_card,completed
4721,5897,2942,2430.96,1/4/2025 10:44,paypal,completed
4722,5899,3067,5854.88,12/2/2024 22:52,bank_transfer,completed
4723,5902,4726,4820.32,9/3/2024 21:26,bank_transfer,completed
4724,5903,446,4199.65,10/17/2024 12:50,credit_card,completed
4725,5904,2916,5138.6,1/5/2025 0:26,paypal,completed
4726,5906,3119,2884.72,12/7/2024 6:35,credit_card,completed
4727,5907,237,8011.78,4/21/2025 7:54,bank_transfer,completed
4728,5908,1441,950.58,4/3/2025 7:39,paypal,completed
4729,5910,311,954.78,2/18/2025 7:47,paypal,completed
4730,5911,2127,925.38,8/25/2024 4:50,credit_card,pending
4731,5913,2456,4056.63,2/8/2025 3:29,bank_transfer,pending
4732,5914,1037,8175.57,2/26/2025 6:34,credit_card,completed
4733,5915,393,1071.25,6/1/2024 22:24,paypal,completed
4734,5916,4531,1418.1,8/15/2024 22:43,bank_transfer,completed
4735,5917,112,4030.11,1/14/2025 23:00,credit_card,completed
4736,5918,4692,5303.11,7/16/2024 1:00,credit_card,pending
4737,5919,3954,7497.64,7/20/2024 6:53,paypal,pending
4738,5920,968,3290.76,9/11/2024 14:08,paypal,completed
4739,5921,3220,707.49,4/1/2025 9:43,paypal,completed
4740,5923,3748,7991.31,8/14/2024 15:48,bank_transfer,completed
4741,5924,2328,10981.1,5/3/2025 7:21,paypal,completed
4742,5925,208,8324.69,4/24/2025 23:47,credit_card,completed
4743,5926,2317,4849.24,11/29/2024 20:36,bank_transfer,completed
4744,5927,1441,1391.65,5/26/2024 5:06,bank_transfer,completed
4745,5928,1205,5544.33,3/14/2025 12:06,bank_transfer,completed
4746,5929,4925,6820.77,1/16/2025 12:45,bank_transfer,completed
4747,5930,3445,3836.94,4/29/2025 6:03,bank_transfer,completed
4748,5931,594,4852.4,10/28/2024 6:42,credit_card,completed
4749,5932,4404,8290.39,8/29/2024 23:18,bank_transfer,pending
4750,5933,1470,5715.83,1/14/2025 2:46,bank_transfer,completed
4751,5934,1578,4905.05,5/4/2025 15:17,credit_card,completed
4752,5935,4119,7886.1,4/29/2025 17:20,bank_transfer,completed
4753,5936,4571,8403.31,12/25/2024 14:57,paypal,completed
4754,5937,3884,2086.68,7/29/2024 1:37,paypal,completed
4755,5938,1265,5521.86,12/20/2024 15:27,credit_card,pending
4756,5940,4888,3969.78,1/29/2025 21:18,paypal,completed
4757,5942,2319,4113.45,7/24/2024 12:12,credit_card,completed
4758,5943,1244,6745.81,6/29/2024 5:48,bank_transfer,pending
4759,5944,2027,5284.28,12/24/2024 6:06,credit_card,completed
4760,5945,2181,2621.08,7/15/2024 19:29,bank_transfer,pending
4761,5946,1687,103.11,11/27/2024 5:09,credit_card,pending
4762,5947,987,16851.5,3/13/2025 15:01,credit_card,completed
4763,5949,4884,1802.91,9/2/2024 3:30,bank_transfer,completed
4764,5950,3535,2005.12,11/24/2024 11:17,credit_card,completed
4765,5951,1517,5880.34,8/1/2024 10:55,bank_transfer,completed
4766,5953,2089,3421.35,9/14/2024 21:54,credit_card,completed
4767,5954,214,3562.86,1/4/2025 7:29,paypal,completed
4768,5955,3298,1407.24,5/16/2024 23:47,bank_transfer,completed
4769,5956,797,327.93,8/9/2024 21:05,paypal,pending
4770,5957,3511,7708.31,11/14/2024 6:40,bank_transfer,completed
4771,5958,2721,941.61,6/22/2024 6:19,bank_transfer,completed
4772,5959,3807,10147.2,7/16/2024 8:16,paypal,completed
4773,5960,1872,5938.76,6/5/2024 23:11,bank_transfer,pending
4774,5961,372,4252.99,6/1/2024 22:23,bank_transfer,completed
4775,5962,1097,4738.38,7/15/2024 22:25,paypal,pending
4776,5963,2333,10048,11/7/2024 13:37,paypal,completed
4777,5964,3545,1028.8,5/11/2024 22:04,bank_transfer,pending
4778,5965,399,9092.41,11/16/2024 9:32,paypal,pending
4779,5966,235,3623.46,3/24/2025 1:31,bank_transfer,completed
4780,5968,1806,7410.25,9/15/2024 9:24,bank_transfer,completed
4781,5969,4192,2226.22,3/15/2025 22:22,paypal,completed
4782,5970,2525,3146.69,1/18/2025 20:00,bank_transfer,pending
4783,5971,3475,3469.13,9/6/2024 17:44,bank_transfer,pending
4784,5972,365,3672.26,5/19/2024 16:24,bank_transfer,completed
4785,5973,1425,6371.14,9/8/2024 0:00,bank_transfer,completed
4786,5974,4713,1122.95,11/20/2024 11:59,credit_card,completed
4787,5976,3321,3327.68,1/17/2025 14:59,paypal,completed
4788,5978,3107,5804.99,9/23/2024 22:39,credit_card,completed
4789,5980,4318,2913.06,9/23/2024 9:12,credit_card,completed
4790,5981,2854,2442.4,4/16/2025 3:25,credit_card,completed
4791,5982,2564,10943.6,7/20/2024 3:26,paypal,completed
4792,5983,289,2145.99,2/20/2025 6:35,credit_card,completed
4793,5984,1174,6757.03,3/15/2025 3:43,paypal,completed
4794,5985,3343,8760.02,6/12/2024 23:10,credit_card,pending
4795,5986,2105,8038.24,7/11/2024 12:14,bank_transfer,completed
4796,5987,934,2047.06,3/18/2025 12:26,paypal,completed
4797,5988,4916,3767.74,8/20/2024 20:13,bank_transfer,completed
4798,5989,160,5385.24,10/28/2024 6:49,credit_card,pending
4799,5990,2471,12347.2,6/4/2024 22:18,bank_transfer,pending
4800,5992,1141,3735.7,1/13/2025 9:14,bank_transfer,completed
4801,5993,1452,1649.28,2/21/2025 21:04,credit_card,pending
4802,5994,2365,2468.45,7/20/2024 20:07,bank_transfer,pending
4803,5995,2552,10123.8,9/26/2024 4:05,paypal,pending
4804,5996,3966,6406.18,9/10/2024 8:56,paypal,completed
4805,5997,4495,97.55,11/19/2024 14:02,credit_card,completed
4806,5998,2061,3744.2,5/14/2024 0:53,bank_transfer,completed
4807,5999,2974,2016.9,7/23/2024 10:49,bank_transfer,completed
4808,6001,3518,3884.12,1/7/2025 2:03,bank_transfer,pending
4809,6002,415,3526.51,10/6/2024 10:15,bank_transfer,completed
4810,6003,312,2658.72,12/3/2024 12:59,credit_card,completed
4811,6004,1333,1725.92,10/15/2024 1:49,credit_card,completed
4812,6005,4239,1884.68,6/22/2024 6:57,credit_card,completed
4813,6006,4821,593.55,6/17/2024 10:24,credit_card,pending
4814,6007,473,1973.44,12/9/2024 13:17,bank_transfer,completed
4815,6008,4299,5738.08,12/10/2024 9:03,bank_transfer,completed
4816,6009,4692,4956.67,4/25/2025 4:13,paypal,completed
4817,6010,4764,7681.19,10/27/2024 8:01,credit_card,completed
4818,6011,1047,2064.15,1/27/2025 3:22,paypal,completed
4819,6012,4537,7176.43,3/14/2025 10:52,paypal,pending
4820,6013,3018,225.82,6/8/2024 10:15,credit_card,completed
4821,6015,2372,2753.77,3/18/2025 16:11,paypal,completed
4822,6016,4115,1393.88,1/17/2025 12:00,bank_transfer,completed
4823,6017,4995,8704.82,2/14/2025 3:22,bank_transfer,completed
4824,6018,2345,1738.28,8/31/2024 20:56,credit_card,completed
4825,6019,4693,4376.93,8/18/2024 15:43,bank_transfer,pending
4826,6020,3692,448.34,9/15/2024 23:32,credit_card,completed
4827,6021,3012,1234.48,11/19/2024 20:54,paypal,completed
4828,6023,2601,2415.48,5/3/2025 13:14,paypal,completed
4829,6024,1224,2510.75,6/18/2024 7:50,paypal,completed
4830,6025,4443,3217.16,10/20/2024 0:42,credit_card,completed
4831,6026,3239,822.8,8/15/2024 6:31,credit_card,pending
4832,6027,460,8240.69,9/28/2024 8:21,bank_transfer,completed
4833,6028,2165,392.45,12/15/2024 15:06,credit_card,pending
4834,6030,1925,4763.04,12/15/2024 13:11,paypal,completed
4835,6031,1541,6689.1,5/30/2024 9:01,credit_card,completed
4836,6033,3865,8662.81,8/4/2024 8:07,paypal,pending
4837,6034,352,5763.63,1/11/2025 20:50,paypal,completed
4838,6036,2024,4654.83,3/27/2025 20:57,paypal,pending
4839,6038,702,1652.18,10/17/2024 15:13,paypal,pending
4840,6039,1011,171.93,6/7/2024 1:38,bank_transfer,pending
4841,6040,432,873.33,11/25/2024 7:23,bank_transfer,pending
4842,6041,1512,40.5,4/12/2025 4:20,credit_card,completed
4843,6042,4034,5177.06,2/19/2025 6:16,bank_transfer,completed
4844,6043,2251,1228.75,12/31/2024 15:36,bank_transfer,completed
4845,6044,719,121.86,11/2/2024 21:00,bank_transfer,pending
4846,6046,1591,4743.81,10/28/2024 7:28,paypal,pending
4847,6047,126,3035.13,9/11/2024 23:57,credit_card,completed
4848,6048,1873,76.27,9/7/2024 5:58,credit_card,completed
4849,6049,2526,7730.39,11/17/2024 11:17,bank_transfer,completed
4850,6050,637,8114.55,7/17/2024 17:05,paypal,completed
4851,6051,1736,11628.9,6/10/2024 17:16,credit_card,completed
4852,6052,2629,1628.57,2/23/2025 2:28,credit_card,completed
4853,6053,3768,7310.85,11/3/2024 3:09,credit_card,completed
4854,6056,4538,708.6,3/21/2025 17:20,paypal,pending
4855,6057,996,7009.03,12/13/2024 17:04,bank_transfer,completed
4856,6058,1363,5415.27,6/28/2024 13:11,bank_transfer,completed
4857,6059,1399,6137.58,1/1/2025 5:36,bank_transfer,completed
4858,6060,2676,1103.13,1/21/2025 18:50,paypal,completed
4859,6062,3771,6159.37,8/24/2024 10:38,paypal,completed
4860,6063,3988,4886.95,7/15/2024 15:17,credit_card,completed
4861,6064,2037,2114.79,6/24/2024 4:23,bank_transfer,completed
4862,6065,889,2658.72,3/17/2025 22:29,bank_transfer,completed
4863,6068,2039,890.72,8/10/2024 8:10,credit_card,pending
4864,6069,3220,10385.6,10/25/2024 14:28,paypal,completed
4865,6070,2535,4469.79,11/3/2024 15:29,bank_transfer,completed
4866,6073,4286,4288.96,3/17/2025 16:09,bank_transfer,completed
4867,6074,4658,3309.23,5/17/2024 7:34,credit_card,completed
4868,6075,4019,1965.23,7/4/2024 2:47,credit_card,pending
4869,6077,827,5993.6,8/14/2024 23:36,paypal,completed
4870,6078,4056,5972.85,1/30/2025 2:25,paypal,completed
4871,6079,1011,2880.58,7/8/2024 8:58,bank_transfer,completed
4872,6080,1281,2187.4,12/25/2024 22:43,bank_transfer,completed
4873,6081,4336,6189.02,3/1/2025 13:02,bank_transfer,completed
4874,6082,562,73.25,12/7/2024 7:53,bank_transfer,completed
4875,6084,3290,4312.07,3/12/2025 2:46,bank_transfer,completed
4876,6085,597,7599.44,11/6/2024 17:12,credit_card,completed
4877,6086,2163,5785.38,1/3/2025 6:06,credit_card,completed
4878,6087,4051,7152.47,5/10/2024 10:11,bank_transfer,pending
4879,6088,4808,1421.44,7/9/2024 13:38,paypal,pending
4880,6089,1462,4760.75,9/12/2024 17:24,bank_transfer,completed
4881,6092,2074,4513.84,11/28/2024 1:21,bank_transfer,completed
4882,6093,1416,1781.33,3/12/2025 8:42,bank_transfer,pending
4883,6094,3393,5792.86,7/25/2024 20:27,credit_card,pending
4884,6096,4066,797.3,3/4/2025 16:42,credit_card,completed
4885,6097,4855,4815.39,3/22/2025 8:29,bank_transfer,pending
4886,6098,1657,2698.49,9/14/2024 15:28,credit_card,completed
4887,6100,2105,2180.22,10/12/2024 16:58,paypal,completed
4888,6101,4455,1332.32,5/1/2025 8:57,bank_transfer,completed
4889,6102,517,3536.87,7/7/2024 15:24,paypal,completed
4890,6104,565,813.36,4/30/2025 19:57,credit_card,pending
