id,order_id,shipping_date,tracking_number,carrier,status
2490,6089,9/13/2024 16:39,TRK-98724831-OAWD,DHL,delivered
2491,6096,3/6/2025 15:59,TRK-83325450-MZlr,UPS,delivered
2492,6100,10/15/2024 16:01,TRK-14521750-stiF,UPS,in_transit
2493,6101,5/4/2025 8:12,TRK-48199088-wwbF,FedEx,in_transit
2494,6111,8/21/2024 9:41,TRK-64621344-DqLR,UPS,in_transit
2495,6115,5/17/2024 18:30,TRK-95199504-CqiR,USPS,in_transit
2496,6116,8/19/2024 1:28,TRK-72151010-gXEe,USPS,in_transit
2497,6118,6/5/2024 5:13,TRK-48506123-CcQy,FedEx,in_transit
2498,6119,3/11/2025 14:20,TRK-58109099-kfRE,DHL,delivered
2499,6123,1/23/2025 19:56,TRK-45449920-Fzro,UPS,in_transit
2500,6124,11/10/2024 12:47,TRK-94780476-oQmD,DHL,delivered
2501,6129,5/15/2024 20:19,TRK-34834293-DTAa,FedEx,delivered
2502,6133,2/15/2025 11:14,TRK-99252065-cWPo,UPS,delivered
2503,6135,6/24/2024 4:27,TRK-50563844-csWm,USPS,delivered
2504,6139,8/18/2024 5:01,TRK-28968187-qXGf,USPS,delivered
2505,6141,4/24/2025 0:04,TRK-49587782-VVOK,FedEx,delivered
2506,6145,8/16/2024 10:39,TRK-82505866-rcaM,USPS,delivered
2507,6146,5/3/2025 7:01,TRK-29673016-Hljy,UPS,in_transit
2508,6148,11/23/2024 18:35,TRK-01872622-PWnF,DHL,delivered
2509,6151,12/14/2024 18:20,TRK-37165944-VPrv,FedEx,delivered
2510,6153,4/9/2025 11:44,TRK-32750677-EKco,USPS,delivered
2511,6154,5/25/2024 6:35,TRK-88171111-qbZr,DHL,in_transit
2512,6156,5/30/2024 21:40,TRK-91325526-YsvG,UPS,in_transit
2513,6157,3/21/2025 17:27,TRK-12526436-Tmhv,USPS,in_transit
2514,6158,12/20/2024 19:45,TRK-93551343-dWUo,DHL,delivered
2515,6159,7/17/2024 12:04,TRK-80600951-sXZy,DHL,delivered
2516,6163,3/4/2025 0:27,TRK-26802805-gIEI,UPS,in_transit
2517,6165,12/8/2024 20:04,TRK-74304537-MBHM,DHL,delivered
2518,6169,11/4/2024 5:51,TRK-90746862-vVJW,USPS,in_transit
2519,6171,10/24/2024 20:25,TRK-81231169-MDOL,DHL,in_transit
2520,6172,2/19/2025 22:50,TRK-66991627-kTQb,FedEx,delivered
2521,6173,3/6/2025 13:54,TRK-23145861-vVTx,USPS,in_transit
2522,6174,5/3/2025 1:30,TRK-77394679-pWcQ,USPS,delivered
2523,6175,5/1/2025 11:38,TRK-49465167-KSGD,DHL,in_transit
2524,6176,1/30/2025 16:58,TRK-22426641-gGWV,USPS,in_transit
2525,6177,3/25/2025 11:40,TRK-86072065-BrTh,UPS,in_transit
2526,6179,12/4/2024 21:02,TRK-69089201-rXJD,DHL,in_transit
2527,6181,7/22/2024 18:02,TRK-55725756-OYqJ,UPS,in_transit
2528,6183,3/20/2025 1:03,TRK-74500677-YvQu,UPS,delivered
2529,6184,5/20/2024 5:06,TRK-37591798-owea,USPS,delivered
2530,6185,9/24/2024 10:57,TRK-43224397-kuCk,USPS,delivered
2531,6189,1/2/2025 23:29,TRK-81057802-bWYd,UPS,delivered
2532,6191,5/11/2024 4:18,TRK-84025642-ljSY,UPS,in_transit
2533,6192,6/30/2024 9:23,TRK-94807218-WMvl,USPS,delivered
2534,6196,7/6/2024 23:30,TRK-15817965-PVbO,FedEx,delivered
2535,6197,10/21/2024 3:04,TRK-37953736-fEwD,USPS,in_transit
2536,6199,8/25/2024 14:41,TRK-33098484-rmyE,FedEx,in_transit
2537,6201,1/4/2025 21:38,TRK-62285357-cFoc,UPS,in_transit
2538,6202,4/14/2025 2:09,TRK-33345594-qbmc,DHL,delivered
2539,6206,9/7/2024 6:33,TRK-36545009-pUpp,USPS,delivered
2540,6207,9/14/2024 20:19,TRK-58245168-PFhe,FedEx,delivered
2541,6208,5/8/2024 15:48,TRK-01065987-hMBt,DHL,delivered
2542,6210,6/9/2024 10:13,TRK-17653661-qUVh,FedEx,in_transit
2543,6212,10/11/2024 23:10,TRK-45491252-axUq,DHL,in_transit
2544,6213,3/24/2025 13:13,TRK-91603236-mozK,USPS,in_transit
2545,6218,11/29/2024 1:41,TRK-17559941-fMDL,DHL,in_transit
2546,6221,3/5/2025 9:57,TRK-61121303-XRsT,FedEx,in_transit
2547,6222,8/16/2024 19:46,TRK-79914220-DbMI,FedEx,in_transit
2548,6224,3/23/2025 10:04,TRK-79718920-ieia,DHL,in_transit
2549,6225,12/7/2024 11:23,TRK-67162560-Uwuf,DHL,in_transit
2550,6227,2/4/2025 21:55,TRK-13601545-SHhk,FedEx,delivered
2551,6228,6/7/2024 22:52,TRK-19323681-pmSu,USPS,delivered
2552,6231,1/30/2025 21:22,TRK-01548045-yzOn,FedEx,delivered
2553,6233,1/2/2025 6:46,TRK-39553261-JYPr,UPS,in_transit
2554,6234,5/24/2024 2:51,TRK-98023481-LkIT,UPS,delivered
2555,6236,5/8/2025 1:49,TRK-64992164-XCsD,FedEx,delivered
2556,6237,1/14/2025 13:33,TRK-46262923-etIK,FedEx,in_transit
2557,6243,9/5/2024 10:07,TRK-33755908-nXvV,FedEx,in_transit
2558,6252,4/21/2025 13:33,TRK-15822206-oLsU,FedEx,delivered
2559,6254,7/19/2024 15:04,TRK-41456538-Bnhg,FedEx,delivered
2560,6259,8/18/2024 9:06,TRK-15874727-nUyO,UPS,in_transit
2561,6262,12/13/2024 19:43,TRK-35507358-vwJU,DHL,in_transit
2562,6269,5/30/2024 12:21,TRK-29048836-BGkO,FedEx,delivered
2563,6270,9/18/2024 11:13,TRK-24384040-ISog,UPS,delivered
2564,6272,10/19/2024 9:20,TRK-96044944-YYxP,FedEx,delivered
2565,6280,7/30/2024 7:57,TRK-26885945-zxfs,FedEx,in_transit
2566,6282,7/15/2024 8:30,TRK-31591346-eias,FedEx,delivered
2567,6283,7/25/2024 18:34,TRK-39837150-yRlR,UPS,delivered
2568,6288,11/11/2024 22:19,TRK-26422294-lWlh,USPS,in_transit
2569,6289,11/5/2024 4:50,TRK-15772681-gmhP,DHL,delivered
2570,6290,7/11/2024 2:25,TRK-21246310-xboz,DHL,in_transit
2571,6291,5/7/2024 4:15,TRK-94533693-vsHE,FedEx,in_transit
2572,6293,6/26/2024 7:18,TRK-62823074-KcQc,FedEx,in_transit
2573,6295,6/16/2024 3:13,TRK-33510221-WJjt,UPS,delivered
2574,6296,2/4/2025 13:44,TRK-68688406-htCR,FedEx,delivered
2575,6297,3/25/2025 19:12,TRK-50414579-bxdU,UPS,delivered
2576,6299,10/26/2024 6:48,TRK-32119894-QJwY,FedEx,in_transit
2577,6301,12/20/2024 14:49,TRK-85338579-DEDb,FedEx,in_transit
2578,6302,3/18/2025 4:36,TRK-34583604-NivU,FedEx,delivered
2579,6306,9/10/2024 19:45,TRK-14722223-pPjf,DHL,in_transit
2580,6307,3/27/2025 0:56,TRK-41304048-pnjE,DHL,in_transit
2581,6308,12/24/2024 0:58,TRK-80251837-zfcm,DHL,in_transit
2582,6312,7/3/2024 8:23,TRK-80112978-bYXH,UPS,in_transit
2583,6317,9/11/2024 3:31,TRK-78523514-ZuZZ,DHL,in_transit
2584,6319,11/19/2024 13:23,TRK-97242985-YUes,UPS,in_transit
2585,6322,6/13/2024 4:55,TRK-30645580-dwYU,FedEx,delivered
2586,6324,5/27/2024 6:15,TRK-76054538-sNLp,USPS,in_transit
2587,6325,7/5/2024 11:01,TRK-65616696-PHAb,DHL,delivered
2588,6331,7/9/2024 18:34,TRK-10683368-NCcE,FedEx,delivered
2589,6332,9/12/2024 1:22,TRK-19947468-dgnZ,UPS,in_transit
2590,6333,12/22/2024 9:38,TRK-17361572-Fdfk,FedEx,in_transit
2591,6335,10/20/2024 10:21,TRK-78307829-esjq,FedEx,delivered
2592,6340,3/24/2025 5:11,TRK-66275720-LfkR,UPS,delivered
2593,6344,11/24/2024 22:53,TRK-65294962-KPbU,FedEx,in_transit
2594,6346,2/15/2025 9:19,TRK-88638667-LsJp,USPS,delivered
2595,6354,5/17/2024 6:25,TRK-79593353-LRZR,FedEx,in_transit
2596,6356,10/2/2024 3:26,TRK-38643993-brXK,DHL,delivered
2597,6357,10/27/2024 10:31,TRK-20731255-YLaN,UPS,in_transit
2598,6359,4/13/2025 21:56,TRK-27679968-sNoW,FedEx,delivered
2599,6360,8/1/2024 4:24,TRK-29137447-MEXP,FedEx,delivered
2600,6361,8/14/2024 17:15,TRK-71072464-QBZI,USPS,in_transit
2601,6363,1/14/2025 16:37,TRK-97322822-vskY,FedEx,in_transit
2602,6365,11/28/2024 20:33,TRK-27606691-nALK,DHL,in_transit
2603,6366,9/13/2024 1:19,TRK-59728271-mTOu,FedEx,in_transit
2604,6368,12/25/2024 23:37,TRK-35247849-eFaY,UPS,in_transit
2605,6370,1/24/2025 20:18,TRK-41519002-sDfT,USPS,in_transit
2606,6373,8/12/2024 0:43,TRK-21730060-mfKw,USPS,delivered
2607,6379,10/11/2024 4:41,TRK-33179219-RFqS,USPS,delivered
2608,6385,11/5/2024 16:56,TRK-10180531-AMQG,USPS,delivered
2609,6392,6/18/2024 2:31,TRK-14911417-RVTn,DHL,in_transit
2610,6393,4/13/2025 22:54,TRK-63512680-oGmo,DHL,in_transit
2611,6396,5/5/2025 1:30,TRK-31795127-csjP,UPS,in_transit
2612,6398,3/10/2025 7:26,TRK-67737564-XcyC,USPS,delivered
2613,6400,7/26/2024 10:04,TRK-49089227-sIUH,FedEx,in_transit
2614,6401,1/15/2025 22:18,TRK-56258910-xkMM,UPS,delivered
2615,6408,6/3/2024 22:27,TRK-10140522-OKoY,UPS,delivered
2616,6411,4/8/2025 20:49,TRK-50394438-KuTQ,DHL,in_transit
2617,6413,11/8/2024 13:52,TRK-28951335-ehxS,DHL,delivered
2618,6415,7/10/2024 11:12,TRK-51870367-JGse,USPS,in_transit
2619,6416,3/27/2025 17:49,TRK-23601137-Mrva,UPS,delivered
2620,6419,8/31/2024 6:47,TRK-66295893-rgGQ,FedEx,delivered
2621,6422,8/10/2024 4:24,TRK-43976917-KRwA,UPS,delivered
2622,6423,1/28/2025 4:29,TRK-45150759-cZMf,FedEx,delivered
2623,6426,3/9/2025 23:09,TRK-62042889-jXnc,DHL,in_transit
2624,6427,5/18/2024 5:30,TRK-42956206-dRQW,DHL,delivered
2625,6430,6/2/2024 20:06,TRK-14318340-jVQZ,USPS,delivered
2626,6431,4/3/2025 2:12,TRK-67993052-Cxot,USPS,delivered
2627,6434,11/11/2024 0:52,TRK-47756086-bDzz,DHL,in_transit
2628,6435,2/25/2025 6:03,TRK-27904921-VvFZ,FedEx,delivered
2629,6438,11/29/2024 23:10,TRK-96931182-omdS,DHL,in_transit
2630,6440,5/29/2024 5:41,TRK-75614835-kGkD,DHL,delivered
2631,6442,12/11/2024 8:45,TRK-25420924-oYzO,DHL,delivered
2632,6443,9/11/2024 2:37,TRK-14135414-ixYD,USPS,delivered
2633,6447,11/1/2024 18:02,TRK-24982606-dAUX,FedEx,delivered
2634,6448,3/31/2025 7:49,TRK-99367964-apox,UPS,delivered
2635,6452,3/28/2025 12:36,TRK-11402279-jqAz,USPS,delivered
2636,6456,8/23/2024 17:07,TRK-28441810-EInT,USPS,in_transit
2637,6457,2/28/2025 12:42,TRK-33125613-Kfrq,DHL,in_transit
2638,6458,8/31/2024 6:59,TRK-25735595-MvNa,USPS,delivered
2639,6459,3/12/2025 1:43,TRK-71729396-jlhf,DHL,in_transit
2640,6463,8/24/2024 11:41,TRK-73035947-VLyp,DHL,in_transit
2641,6464,3/5/2025 2:03,TRK-60904303-JxNi,USPS,delivered
2642,6471,12/3/2024 11:47,TRK-83050377-sgae,FedEx,in_transit
2643,6472,5/11/2024 17:38,TRK-82764804-tYUA,FedEx,delivered
2644,6473,10/3/2024 9:10,TRK-13004419-ytvm,UPS,delivered
2645,6482,1/24/2025 7:56,TRK-76662343-jeDR,USPS,delivered
2646,6488,9/6/2024 17:53,TRK-33352376-WJsL,USPS,delivered
2647,6490,5/17/2024 2:48,TRK-82115607-dtxV,DHL,delivered
2648,6491,1/12/2025 20:46,TRK-23892967-kSEE,USPS,delivered
2649,6492,9/30/2024 1:47,TRK-89626381-mtMB,UPS,delivered
2650,6493,8/18/2024 3:52,TRK-99958576-lznT,FedEx,delivered
2651,6494,1/18/2025 8:26,TRK-56927774-OFXc,DHL,in_transit
2652,6495,7/11/2024 6:37,TRK-80931973-PjJE,DHL,in_transit
2653,6503,5/25/2024 15:59,TRK-00490476-wJAq,FedEx,delivered
2654,6504,12/13/2024 11:29,TRK-30567603-UrQj,UPS,delivered
2655,6505,9/22/2024 10:39,TRK-78522676-VbcG,DHL,delivered
2656,6507,6/17/2024 15:35,TRK-38175286-Iklw,UPS,in_transit
2657,6513,2/5/2025 10:25,TRK-34906435-qGNY,DHL,delivered
2658,6516,6/9/2024 2:57,TRK-30307060-vIzr,UPS,in_transit
2659,6517,5/15/2024 23:31,TRK-79612524-cjWk,FedEx,in_transit
2660,6518,12/4/2024 23:39,TRK-51804544-bsEc,DHL,delivered
2661,6522,1/13/2025 11:34,TRK-06679458-tGEK,FedEx,in_transit
2662,6525,3/18/2025 22:11,TRK-98674410-nYOd,FedEx,delivered
2663,6526,12/25/2024 0:23,TRK-64403155-yoCe,FedEx,delivered
2664,6528,6/19/2024 0:46,TRK-23124109-MNsX,USPS,delivered
2665,6531,3/9/2025 8:12,TRK-16566930-COkf,FedEx,delivered
2666,6535,3/28/2025 3:18,TRK-29979379-hvff,USPS,delivered
2667,6536,11/9/2024 19:35,TRK-66958565-VdZX,FedEx,in_transit
2668,6538,8/27/2024 13:22,TRK-18855186-kSpq,UPS,in_transit
2669,6539,7/31/2024 6:02,TRK-13353037-EsfT,FedEx,delivered
2670,6540,12/10/2024 5:05,TRK-17481163-XPzm,FedEx,in_transit
2671,6543,4/26/2025 22:16,TRK-83874295-umFV,USPS,in_transit
2672,6545,11/13/2024 12:52,TRK-26350816-CibK,FedEx,in_transit
2673,6546,3/6/2025 7:31,TRK-08332146-lTMq,DHL,delivered
2674,6548,1/2/2025 23:45,TRK-41753121-cFUq,USPS,delivered
2675,6551,12/15/2024 10:15,TRK-24796192-qcSi,FedEx,delivered
2676,6556,9/11/2024 12:57,TRK-37351297-iDrY,FedEx,delivered
2677,6562,8/7/2024 3:53,TRK-84472796-zgLL,DHL,in_transit
2678,6563,11/6/2024 21:33,TRK-03217290-VcYf,UPS,in_transit
2679,6568,1/22/2025 1:38,TRK-65435753-jWId,DHL,delivered
2680,6571,7/23/2024 0:46,TRK-63200136-mcYQ,DHL,delivered
2681,6572,8/17/2024 4:59,TRK-48199297-ADxB,FedEx,in_transit
2682,6574,4/29/2025 16:31,TRK-65890272-mhLV,UPS,in_transit
2683,6576,6/28/2024 3:08,TRK-22598280-BLvz,USPS,in_transit
2684,6578,4/15/2025 4:44,TRK-93716833-RVHh,DHL,delivered
2685,6579,5/4/2025 1:15,TRK-20454321-YFXU,UPS,in_transit
2686,6583,6/28/2024 16:27,TRK-28475024-IhPi,FedEx,in_transit
2687,6584,3/26/2025 15:12,TRK-23312891-SoWt,DHL,in_transit
2688,6587,1/24/2025 0:00,TRK-88985933-hICK,UPS,delivered
2689,6588,2/23/2025 11:18,TRK-65930920-mFwb,USPS,delivered
2690,6592,10/23/2024 14:51,TRK-41810602-FsTC,UPS,delivered
2691,6593,2/16/2025 7:23,TRK-84066688-gxaW,DHL,delivered
2692,6596,9/24/2024 5:31,TRK-27237997-ifdK,DHL,delivered
2693,6598,2/26/2025 22:57,TRK-98808569-UdgS,UPS,delivered
2694,6599,6/13/2024 12:21,TRK-71692169-BjqC,FedEx,delivered
2695,6601,7/30/2024 16:59,TRK-87642698-Qqyv,FedEx,delivered
2696,6602,2/2/2025 4:53,TRK-37793999-eikb,FedEx,in_transit
2697,6605,3/29/2025 19:16,TRK-33504415-QJUA,DHL,in_transit
2698,6606,7/31/2024 19:22,TRK-92365504-DkkE,USPS,delivered
2699,6608,5/2/2025 15:24,TRK-71703629-DKdJ,FedEx,delivered
2700,6612,10/11/2024 20:34,TRK-74930373-QVkE,FedEx,in_transit
2701,6617,5/20/2024 10:04,TRK-52659492-DJZH,FedEx,delivered
2702,6619,2/27/2025 5:17,TRK-15294806-uWGs,USPS,delivered
2703,6621,11/30/2024 6:42,TRK-51980909-ybsM,USPS,in_transit
2704,6623,12/20/2024 4:27,TRK-72479376-bMRo,FedEx,delivered
2705,6624,11/9/2024 7:18,TRK-88409110-nHVA,UPS,delivered
2706,6625,10/5/2024 11:45,TRK-46969303-zYxH,FedEx,delivered
2707,6627,10/31/2024 21:09,TRK-62635091-vWTb,FedEx,in_transit
2708,6628,4/9/2025 3:43,TRK-89705042-aUSM,UPS,delivered
2709,6630,7/23/2024 23:49,TRK-53943558-kRpO,USPS,delivered
2710,6631,12/27/2024 18:38,TRK-90087964-fxla,UPS,delivered
2711,6636,1/31/2025 12:21,TRK-02101704-hoIj,USPS,in_transit
2712,6642,3/8/2025 8:46,TRK-13222215-jerP,USPS,delivered
2713,6643,12/28/2024 16:14,TRK-02971508-TfZY,USPS,delivered
2714,6644,12/30/2024 11:17,TRK-03371718-qAtJ,USPS,delivered
2715,6646,5/12/2024 2:27,TRK-60293155-BtWI,UPS,in_transit
2716,6648,8/6/2024 10:21,TRK-61461765-uMEu,USPS,in_transit
2717,6652,2/23/2025 23:16,TRK-38481504-kZGj,DHL,in_transit
2718,6655,9/27/2024 19:16,TRK-44871116-qoie,FedEx,delivered
2719,6656,6/14/2024 19:11,TRK-34811801-xvcF,FedEx,in_transit
2720,6657,7/25/2024 1:24,TRK-05481125-jgdy,UPS,in_transit
2721,6662,10/7/2024 8:25,TRK-37074134-kkcc,UPS,delivered
2722,6665,1/5/2025 5:09,TRK-42233570-KnAf,FedEx,in_transit
2723,6666,4/30/2025 1:07,TRK-12633663-SGbw,UPS,in_transit
2724,6668,7/19/2024 12:36,TRK-22595035-YnBn,USPS,in_transit
2725,6670,2/18/2025 16:49,TRK-58843963-dhLF,UPS,delivered
2726,6672,12/4/2024 17:11,TRK-06708905-aDGU,FedEx,in_transit
2727,6673,4/14/2025 0:12,TRK-63521058-WlOP,DHL,delivered
2728,6674,10/28/2024 14:53,TRK-56250734-oyLX,FedEx,in_transit
2729,6675,11/19/2024 18:03,TRK-37708069-rUXY,FedEx,delivered
2730,6676,11/20/2024 0:44,TRK-11553562-ivEt,DHL,in_transit
2731,6677,3/4/2025 8:02,TRK-22509339-ghbn,FedEx,in_transit
2732,6678,1/31/2025 18:01,TRK-14109625-WIvA,USPS,in_transit
2733,6679,8/27/2024 16:48,TRK-55397378-Yqmm,USPS,in_transit
2734,6681,12/19/2024 7:04,TRK-37844973-ZDar,DHL,in_transit
2735,6682,12/12/2024 15:45,TRK-26795809-owun,UPS,in_transit
2736,6685,7/16/2024 2:59,TRK-33324927-Ryxe,USPS,delivered
2737,6688,6/16/2024 6:07,TRK-85492852-LEwn,FedEx,delivered
2738,6692,6/11/2024 8:20,TRK-88271901-Vjqt,USPS,delivered
2739,6693,4/5/2025 15:36,TRK-89967767-Xowq,UPS,in_transit
2740,6694,11/20/2024 14:38,TRK-01625973-gGvH,DHL,delivered
2741,6695,2/14/2025 20:44,TRK-66705523-Ffkd,UPS,delivered
2742,6696,7/24/2024 12:07,TRK-40264450-VsHp,USPS,in_transit
2743,6697,2/6/2025 15:53,TRK-32580562-RtCh,UPS,in_transit
2744,6699,2/25/2025 17:58,TRK-85043899-cALv,DHL,in_transit
2745,6700,2/26/2025 13:53,TRK-27114667-jbEo,UPS,in_transit
2746,6704,7/11/2024 4:25,TRK-39386466-spLF,DHL,delivered
2747,6705,1/9/2025 22:25,TRK-62305306-TbFg,DHL,in_transit
2748,6709,1/20/2025 13:56,TRK-70843365-BDky,DHL,in_transit
2749,6712,11/13/2024 11:45,TRK-62419480-hsGr,USPS,delivered
2750,6715,10/9/2024 9:04,TRK-28022838-yUuk,DHL,delivered
2751,6718,6/9/2024 2:15,TRK-97938209-suCh,FedEx,delivered
2752,6719,4/6/2025 3:54,TRK-87072796-MlIC,USPS,delivered
2753,6720,1/14/2025 9:19,TRK-77102937-JvEs,USPS,in_transit
2754,6721,10/6/2024 0:08,TRK-38874424-NGwL,DHL,delivered
2755,6722,8/22/2024 18:07,TRK-16365346-xtMX,FedEx,in_transit
2756,6725,7/30/2024 6:32,TRK-53230348-mcHN,DHL,delivered
2757,6726,2/17/2025 0:11,TRK-76586024-hLkn,UPS,in_transit
2758,6730,9/25/2024 9:40,TRK-38895582-MmFi,FedEx,delivered
2759,6734,1/23/2025 8:53,TRK-72033294-HfBA,FedEx,delivered
2760,6735,3/19/2025 10:02,TRK-19627426-abPk,DHL,delivered
2761,6737,1/18/2025 16:12,TRK-18613881-SgFY,DHL,delivered
2762,6738,3/22/2025 23:33,TRK-34337481-eoFr,DHL,in_transit
2763,6739,2/1/2025 1:14,TRK-33523578-kKnI,USPS,delivered
2764,6740,5/11/2024 9:26,TRK-68663694-dvWl,USPS,delivered
2765,6746,8/23/2024 4:24,TRK-39872940-girB,FedEx,in_transit
2766,6747,12/23/2024 10:55,TRK-66294972-iBQk,UPS,in_transit
2767,6750,3/29/2025 20:42,TRK-97364857-JLGx,UPS,in_transit
2768,6751,3/30/2025 5:19,TRK-31718485-onCv,DHL,in_transit
2769,6753,4/4/2025 20:59,TRK-26885230-bpVh,FedEx,in_transit
2770,6754,10/11/2024 11:09,TRK-61447288-DvcR,FedEx,in_transit
2771,6755,11/10/2024 7:01,TRK-38086755-DFHn,USPS,in_transit
2772,6756,3/5/2025 21:10,TRK-01004526-nPxG,USPS,delivered
2773,6766,7/22/2024 4:05,TRK-89760422-LQGX,UPS,in_transit
2774,6767,4/14/2025 0:15,TRK-89030675-mQqC,FedEx,in_transit
2775,6768,10/25/2024 7:34,TRK-40507288-LOFo,USPS,delivered
2776,6769,3/6/2025 20:27,TRK-73493046-ASar,UPS,delivered
2777,6771,11/10/2024 6:00,TRK-66336518-RqOL,DHL,delivered
2778,6772,5/21/2024 13:03,TRK-47966485-xBmQ,UPS,in_transit
2779,6773,10/11/2024 20:48,TRK-11331959-AGqD,DHL,in_transit
2780,6777,12/10/2024 5:56,TRK-05416870-GTho,UPS,in_transit
2781,6780,12/1/2024 8:09,TRK-51999095-JrsJ,DHL,delivered
2782,6784,7/19/2024 20:02,TRK-31568545-XWWS,USPS,delivered
2783,6786,4/5/2025 8:19,TRK-87126165-MzPT,UPS,delivered
2784,6787,2/17/2025 4:12,TRK-49046930-yAmF,FedEx,delivered
2785,6789,10/4/2024 17:47,TRK-36725903-vcYz,FedEx,delivered
2786,6790,6/10/2024 11:56,TRK-08570357-sXpr,FedEx,delivered
2787,6791,10/1/2024 23:16,TRK-24497565-jVOp,USPS,delivered
2788,6792,9/25/2024 6:13,TRK-35934364-uQYx,FedEx,delivered
2789,6793,3/16/2025 2:20,TRK-59451616-QYRp,FedEx,delivered
2790,6804,2/23/2025 9:35,TRK-07951603-zuXB,USPS,in_transit
2791,6808,6/8/2024 0:22,TRK-57422044-Syeq,USPS,delivered
2792,6811,4/19/2025 2:45,TRK-39999755-kxRE,UPS,delivered
2793,6817,12/9/2024 15:47,TRK-85076825-MGIj,USPS,delivered
2794,6818,8/25/2024 22:22,TRK-65535631-WFyR,USPS,delivered
2795,6820,1/29/2025 14:02,TRK-13094649-rlIv,USPS,delivered
2796,6821,7/16/2024 19:49,TRK-17502101-LQCC,UPS,in_transit
2797,6823,5/22/2024 23:37,TRK-23039192-ALFe,USPS,in_transit
2798,6824,9/12/2024 8:42,TRK-01151604-KXNp,DHL,delivered
2799,6829,7/19/2024 16:02,TRK-80344896-CyHy,UPS,in_transit
2800,6830,2/19/2025 18:01,TRK-07076716-PZTk,FedEx,in_transit
2801,6831,5/11/2024 21:41,TRK-43884275-BqPs,DHL,delivered
2802,6833,10/17/2024 3:18,TRK-84935606-ZXkg,UPS,in_transit
2803,6835,4/10/2025 15:22,TRK-19822425-yDwh,UPS,delivered
2804,6836,7/9/2024 13:43,TRK-62460851-IFaM,FedEx,in_transit
2805,6837,1/26/2025 16:00,TRK-02264669-tSkD,USPS,delivered
2806,6845,1/29/2025 21:03,TRK-24871661-kWxZ,UPS,delivered
2807,6848,12/4/2024 22:34,TRK-88318140-pVZH,UPS,delivered
2808,6849,12/28/2024 14:06,TRK-13450573-stWs,UPS,in_transit
2809,6852,7/24/2024 23:49,TRK-86336949-RuJs,DHL,in_transit
2810,6854,12/29/2024 6:58,TRK-68121786-iJMF,UPS,delivered
2811,6858,10/20/2024 11:55,TRK-49322081-ximV,UPS,delivered
2812,6859,11/3/2024 10:20,TRK-28853744-sGWY,DHL,in_transit
2813,6860,8/22/2024 17:49,TRK-37082822-KHGu,UPS,in_transit
2814,6862,4/6/2025 8:27,TRK-95401239-ZHpE,FedEx,delivered
2815,6864,3/17/2025 19:04,TRK-41406117-upuv,DHL,delivered
2816,6868,7/31/2024 16:50,TRK-66923496-Rfpu,USPS,in_transit
2817,6869,6/15/2024 6:10,TRK-78147545-UCPw,DHL,delivered
2818,6875,2/23/2025 6:08,TRK-37218636-ZFDH,USPS,in_transit
2819,6879,8/15/2024 7:49,TRK-02257733-QPaH,FedEx,in_transit
2820,6881,1/26/2025 18:04,TRK-30219623-ESmD,FedEx,in_transit
2821,6883,6/10/2024 18:10,TRK-40045879-SXsV,FedEx,in_transit
2822,6886,1/2/2025 18:07,TRK-58376931-XwDd,UPS,delivered
2823,6887,1/3/2025 9:36,TRK-66815746-SzSe,UPS,delivered
2824,6888,5/20/2024 2:12,TRK-25580419-SsZD,DHL,in_transit
2825,6892,1/5/2025 3:41,TRK-30981929-ggpc,UPS,in_transit
2826,6893,12/13/2024 11:22,TRK-10797941-raHC,UPS,in_transit
2827,6896,11/7/2024 22:41,TRK-71616049-yJSS,FedEx,in_transit
2828,6903,7/8/2024 3:20,TRK-11638187-UWEQ,FedEx,delivered
2829,6907,1/20/2025 3:25,TRK-09164075-ZdLK,UPS,delivered
2830,6913,4/18/2025 17:27,TRK-24595338-XrKO,FedEx,delivered
2831,6914,3/3/2025 14:05,TRK-47767297-dzjc,DHL,in_transit
2832,6915,6/19/2024 11:15,TRK-60208521-Ksfm,UPS,delivered
2833,6924,5/27/2024 20:05,TRK-15472731-dMNY,USPS,in_transit
2834,6926,8/23/2024 10:12,TRK-00558399-QbLA,DHL,in_transit
2835,6929,10/8/2024 5:12,TRK-66008849-DMWN,FedEx,in_transit
2836,6933,8/22/2024 13:10,TRK-57633340-feIl,UPS,in_transit
2837,6937,6/18/2024 11:18,TRK-37101715-KOsu,DHL,in_transit
2838,6940,2/2/2025 18:20,TRK-96040742-lGph,FedEx,in_transit
2839,6941,6/21/2024 20:31,TRK-09262144-uJDb,FedEx,delivered
2840,6946,12/2/2024 4:43,TRK-34726523-qags,FedEx,delivered
2841,6948,9/9/2024 15:24,TRK-47585463-lcqI,DHL,delivered
2842,6949,9/13/2024 7:49,TRK-83098535-lzJy,DHL,delivered
2843,6956,8/27/2024 6:57,TRK-86529883-ViYk,USPS,in_transit
2844,6957,9/28/2024 6:30,TRK-84787280-oOBr,UPS,in_transit
2845,6958,2/9/2025 7:06,TRK-80902145-vTYz,DHL,in_transit
2846,6961,2/10/2025 22:35,TRK-17818750-Cpjv,USPS,delivered
2847,6962,7/21/2024 16:54,TRK-71945390-wcqn,USPS,delivered
2848,6965,7/1/2024 17:37,TRK-49588769-nKlq,USPS,in_transit
2849,6967,10/1/2024 5:01,TRK-06119636-AhnH,FedEx,in_transit
2850,6968,2/11/2025 21:16,TRK-36385012-olmb,DHL,in_transit
